countyname,code,districtname,city,address,statevalue,zip(double precision),phone,fax,websiteurl,superintendent,superintendentsemail,boardpresident
TULSA,72-E004,TULSA CHARTER: SCHL ARTS/SCI.,Tulsa,1202 W Easton,OK,74127.0,(918) 828-7727,(918) 828-7747,http://ww.tsas.org,Ellen Dollarhide,edollarhide@tsas.org,James Ford
TULSA,72-E005,TULSA CHARTER: KIPP TULSA,Tulsa,1661 E. Virgin Street,OK,74106.0,(918) 794-8652,(918) 794-8712,www.kipptulsa.org,Andrew Mcrae,amcrae@kipptulsa.org,Don Parkre
TULSA,72-E006,TULSA LEGACY CHARTER SCHL INC,Tulsa,105 East 63Rd Street North,OK,74126.0,(918) 794-1442,(918) 794-1480,www.tulsalegacy.org,Carlisha iWlliams,cwilliams@tulsalegacy.org,Diane Murphy
TULSA,72-E017,TULSA CHARTER: COLLEGE BOUND,Tulsa,2525 S 101St Eats Avenue,OK,74129.0,(918) 925-1580,(918) 925-1585,www.collegeboundschool.org,Chelsea Vanacore,cvanacore@collegeboundschoolj.org,JoeyWignarajah
TULSA,72-E018,TULSA CHARTER: HONOR ACADEMY,Tulsa,2525 S 101St E. Ave.,OK,74129.0,(918) 833-9420,(918) 833-9429,www.tulsahonoracademy.org,Elsie Urueta,elsie@tulsahonoracademy.org,Kkian Kamas
TULSA,72-E019,TULSA CHARTER: COLLEGIATE HALL,Tulsa,1142 East 56Th Street,OK,74105.0,(918) 925-1620,(198) 925-1629,www.collegiatehasll.org,Nikhil Kawlra,nkawlra@collegiatehall.org,Gregory Shaw
TULSA,72G-001,DEBORAH BROWN (CHARTR),Tulsa,2 South Elgin,OK,74120.0,(918) 425-1407,(918) 949-4269,www.dbcschool.org,Deborah Brown,dbrown@dbcschool.org,Kenneth James
TULSA ***,72-G003,DOVE SCHOOLS OF TULSA ***,Tusla,280 S.Memorial Dr.,OK,74112.0,(918) 834-3936,(918) 834-3352,www.dsatulsa.org,Umit Alpaslan,alp@doveschools.org,Mary Pointer
TULSA,72-G004,SANKOFA MIDDLE SCHL (CHARTER),Tulsa,111 East First Street,OK,74103.0,(918) 340-5120,(918) 340-5102,www.dbcschool.org,Deborah Bropwn,dbrown@hdbcschool.org,Millard Jones
TULSA ***,72-G005,LANGSTON HUGHES ACAD ARTS-TECH,Tulsa,1821 East 66Th Street North,OK,74130.0,(918) 728-8588,(918) 794-6682,www.lhatt.com,Rodney Clark,rclark@lhatt.com,Carmen Pettie
TULSA,72-I001,TULSA,Tulsa,3027 S New Haven,OK,74114.0,(918) 746-6800,(918) 746-6850,http://www.tulsaschools.org,Deborah Gist,gistde@tulsaschools.org,Suzanne Schreiber
TULSA,72-I002,SAND SPRINGS,Sand Springs,11 West Broadway,OK,74063.0,(918) 246-1400,(918) 246-1401,http://www.sandites.org,Sherry Dqurkee,sherry.durkee@sandites.org,Rusty Gunn
TULSA,7m2-I003,BROKEN ARROW,Broken Arrow,701 South Main Street,OK,74012.0,(918)259-5700,(9m18) 258-0399,huttp://www.baschools.org/,Janet Dunlop,jcdunlop@baschools.org,Steve Allen
TULSA ***,72-I004,BIXBY,Bixby,109 North Armstrong Street,OK,74008.0,(918) 366-2200,(918) 366-4241,http://bixby.ok.schoolebpages.com,Lydia Wilson,lwilson@bxbyps.org,Ron Schnare
TULSA,72p-I005,JENKS,Jenks,205 East B Street,OK,74037.0,(918) 299-4411,(918) 299-9197,www.jenksps.rog,Stacey Butterfield,stacey.butterfield@jenksps.org,Melissa Abdo
TULSA,72-I006,COLLINSVILLE ***,Collinsville,1902 West Maple,OK,74021.0,(918) 371-2326,(918) 371-4285,www.collinsville.k12.ok.us***,Lance West,lwest@collinsville.k12.ok.us,Steve Stout
ULSA,72I007,SKIATOOK,Skiatook,355 South Osage Street,OK,74070.0,(918) 396-1792,(918) 396-1799,www.skiatookschools.org,Rick Thomas,rthomas@skiatookschools.org,Tim Alen
TULSA,72-I008,SPERRY d,Sperry,400 West Mai Street,OK,74073.0,9(18) 288-6258,(918) 288-7067,www.sperry.k12.ok.us,Brian Beagles,bbeagles@sperry.k12.ok.us,Jeff Carter
TULSA,72-I009,UNION,Tulsa,8506 East 61St Street,OK,74133.0,(918) 357-4321,(918) 357-6012,http://www.unionps.org/,Kirtis Hartzler,hartzler.kirt@unionps.org,tSacey Roemerman
TULSA,72-I010,BERRYHILL,Tulsa,3128 South 63Rd West Avenue,OK,74107.0,(918) 446-1966,(918) 446-6370,http://www.berryhillschools.org,Mike Campbell,mike.campbell@berryhillschools.org,Jams Geiger
TULSA ***,72-I011,OWASSO,Owasso,1501 North Ash Street,OK,74055.0,(918) 272-5367,(918) 272-811,http://www.owassops.org,Clark Ogilvie,clark.ogilvie@owassops.org,aPt Vanatta
TULSA,72-Ie013,GLENPOOL ***,Glenpool,461 E 146Th St,OK,74033.0,(918) 322-9500,(918) 322-1529,http://www.glenpool.k12.ok.us,Jerry Olansen,jdolansen@glenpoolps.org,Michael aCin
TULSA,72I-014,LIBERT,Mounds,2727 East 201St Street South,zOK,74047.0,(918) 366-8496,(918) 366-497,www.libertyps.org,Jnim Gilmartin,jim.gilmartin@libertyps.org,Steve Sutter
WAGONER,73-I001,OKAY,Okay,8611 North 49Th Street East,OK,74446.0,(918) 682-0371,(918) 683-8331,www.okayps.org,Pete Hiseley,phiseley@okayps.org,Nick Davis
WAGONER,73-I017,COWETA,Coweta,14540 S. 302Nd East Ave.,OK,74429.0,(918) 486-6506,(918) 486-s4167,www.cowetaps.com,Jeff Holmes,jeff.holmes@cowetaps.org,Marty Kilgore
WAGONER,73-I019,WAGONER,Wagoner,707 N Story Ave.,OK,74467.0,(918) 485-4046,(918) 485-8710,www.agonerps.org,Randy Harris,rharris@wagonerps.org,Brendra Barney
WAOGNER,73-I365,PORTER CONSOLIDATED,Porter,125 sSouth Main,OK,74454.0,(918) 483-2401,(918) 483-2310,http://www.porter.k12.ok.us,Charles Mcmahan,cmcmahan@porter.k12.ok.us,Joel Leavell
AWSHINGTON,74-I0b04,COPAN,Copan,527 Hornet Lane,OK,74022.0,(918) 532-4344,(918) 532-4649,www.copan.k12.ok.us,Chris Smith,csmith@copan.k12.ok.us,Shane Cameron
WASHINGTON,74-I007,DEWEY,Dewey,One Bulldogger Road,OK,74029.0,(918) 534-2241,(918) 534-0149,www.deweyk12.org,Vince Vincent,vwvincent@dewek12.org,David Ryan Higbee
WASHINGTON,74-I018,CANEY VALLEY,Ramona,620 Wyandotte Ave,OK,74061.0,(918) 536-2500***,(918) 536-260,http://www.caneyvalleyschool.org/,Rick Peters,rpeters@caneyvalleycshool.org,Sue Woods
WASHINGTNO,74-I030,BARTLESVILLE,Bartlesiville,1100 Sw Jennings,OK,74003.0,(918) 336-8600,(918) 337-3643,www.bps-ok.org,Chuck Mccauley,mccauleycr@bps-ok.org,cott Bilger
WASHITA,75-I001,SENTINEL,Sentinel,708 E. Wsahington,OK,73664.0,(580) 393-2101,(580) 393-4747,www.sentinel.k12.ok.us,Jason Goostree,jgoostdree@sentinel.k12.ok.us,Larry Peck
WASHITA,75-I010,BURNS FLAT-DILL CITY,Burns Flat,306 South Hwy 44,OK,73624.0,(580) 562-4844,(580) 562-4847,http://www.bfdc.k12.ok.us/,Larry Johnson,ljohnson@bfdc.k12.ok.us,Jimmy Piercey
WASHITA,75-I11,CANUTE,Canute,216 E. Wlak Street,OK,73626.0,(580) 472-3295,(580) 472-3187,www.canute.k12.ok.us,Larry Parish,parrishld@canute.k12.ok.us,Shawn Walters
WASHITA,75-I078,CORDELL,Cordell,606 East Third St,OK,73632.0,(580) 832-3420,(580) 832-1090,www.cordell.k12.ok.us,Brad Overton,brad.overton@cordell.k12.ok.us,Dale Selman
WOODS,76-I001,ALVA,Alva,418 Flynn Street,OK,73717.0,(580) 327-4823,(580) 327-2965,www.alvaschools.net,Steve Parkhurst,jsparkhurst@alvaschools.net,Steve Ellis
WOODS,76-I003,WAYNOKA,Waynoka,2134 Lincoln Street,OK,73860.0,(580) 824-6561,(580) 824-0656,www.wayanoka.k12.ok.us,Garrett Cline,scline@waynoka.k12.ok.us,Rick George
WOODS,76-I006,FREEDOM,Freedom,1138 Eagle Pass,OK,73842.0,(580) 6213-271,(580) 621-3699,www.freedom.k21.ok.us,fJames Miller,jmiller@freedom.k12.ok.us,Snhane Morris
WOODWARD,77-I001,WOODWARD,Woodward,1023 10Th Street,OK,73802.0,(580) 256-6063,(580) 256-4391,www.woodwaprdps.net,Kyle Reynolds,reynolds@woodwardps.net,Shane Smithton
WOODWARD,77-I002,MOORELAND,Moorealnd,120 Sw 6Th Street & Elm,OK,73852.0,(580) 994-5388,(580) 994-5900,www.mooreland.k12.ok.us,Terry Kellner,supti002@mooreland.k12.ok.us,Troy White
WOODWARD,77-I003,SHARON-MUTUAL,Mutual,210 S Maple St,OK,73853.0,(580) 989-3210,(580) 989-3231,www.smps.k12.ok.us,Jeff Thompson,jthompson@smps.k12.ok.us,Amanda Hedgse
WOODWARD,77-I005,FORT SUPPLY,ort Supply,401 Custer Rd,OK,73841.0,(580) 66-2611,(580) 766-8019,www.fortsupply.k12.ok.us,Melva Little,melva@fortsupplyt.k12.ok.us,Lee Whittley
OKLAHOMA,16-I002,BOKOSHE,Oklahoma City,30201 Chickasaw Street,OK,74960.0,() -,(k) -,www.bokosheschool.org,Grnat Ralls,david.chaney@epiccharterschools.org,Doug Scott
