countyname,code,districtname,city,address,statevalue,zip(double precision),phone,fax,websiteurl,superintendent,superintendentsemail,boardpresident
TEXAS,70-I053,TYRNE,Tyrone,6Th And Beatrice,OK,73951.0,(580) 854-6298,(580) 854-6474,tyrone@tyrone.k12.ook.us,Joshua Bell,jbell@tyrone.k12.okus,Tim Lunceford
TEXAS,70-I060,GOODWELL,Goodwell,326 East Eagle Blvd,OK,73939.0,(580) 349-2271,(580) 349-2531,www.goodwell.k12.ok.us,Freida Burgess,fburgess@goodwell.k12.ok.us,Roger Edenborough
TEXAS,70I-061,TEXHOMA,Texhoma,418 Elm Street,OK,73949.0,(580) 423-7433,(580) 423-7096,www.texhoma61.net,Tom Szchroeder,tom.schroeder@texhoma61.net,Brady Mitchell
TILLMA N,71-I008,TIPTON,Tipton,1000 South Broadway,nOK,73570.0,(580) 667-5268,(580) 667-5267,http://www.tiptontigers.net,Shane Boothe,sboothe@tiptontigers.net,Jerry Stoll
TILLMN,71-I009,DAVIDSON,Davidson,500 uSouth Main,OK,73530.0,(580) 568-2423,(580) 568-2219,www.buffalok.12.ok.us,Philli pRatcliff,pgr@davidson.k12.ok.us,Vicki Skinner
ILLMAN,71-I158,FREDERICK,Frederick,817 N. 15Th,K,73542.0,(580) 335-5516,(580) 335-2324,www.frederikbombers.net,Shannon Vanderburg,svanderburg@frederickbombers.net,Jmes Heap
TILLMAN,71-I249,GRANDFIELD q,lGrandfield,811 West 3Rd Street***,KO,73546.0,(580) 479-5237,(580) 479-3381,http://www.grandfield.k12.ok.us/,James Higdon,jhigdon@grandfield.k12.ok.us,Matt Clemmer
TULSA,72-Ck015,KEYSTONE,SandSprings,23810 West Highway 51,OK,74063.0,(918) 3k63-8711,(918) 363-8194,www.keuystonerangers.org,Rhett Bynum,rbynum@keystone.k12.ok.us,Christopher Nelson
TULSA,72-E004,TULSA CHARTER: SCHL ARTS/SCI.,Tulsa,3441 E Arckher,OK,74115.0,(918) 828-7727,(918) 828-7774,http://tsas.org,Eric Doss,deoss@tsas.org,James Ford
TULSA,72-E005,TULSA CHARTER: KIPP TULSA,Tulsa,1661 E. Virgin Street,OK,74106.0,(918) 794-8652,(918) 794-8712,www.kipptulsa.org,John Wolfkill,wolfkill@kipptulsa.org,Don Parker
TULSA,72-E006,TULSA LEGACxY CHARTER SCHL INC,Tulas,105 East 63Rd Stroeet North,OK,74126.0,(918) 794-14e42,(918 )794-1480,www.tulsalegacy.org,Carlisha Williams,cwilliams@tulsalegacy.org,Annie Van Hanken
TULcSA,72-E017,TULSA CHARTER: COLLEGE BOUND,Tusla,2525 S 101St East Avenue,OK,74129.0,(918) 925-1580,(918) 925-1585,www.collegeboundscohol.org,Chelsea Vanacore,cvanacore@collegeboundschool.org,Joy Wignarajah
TULSA,72-E018,TULSA CHARTER: HONOR ACADEMY,Tulsa,2525 S. 101St .E Ave.,OmK,74129.0,(918) 833-420,(405) 470-6715,www.tulsahonoracademy.org,Elise Urueat,elsie@tulsahonoracademy.org,Marvin Lizama
TULSA,72-E019,TULSA CHARTER: COLLEGIATE HALL,Tlsa,1142 East 5x6Th Street,K,74105.0,(918) 925-1620,(918) 925-1629,www.collegiatehall.org***,Nikhil Kawlra,nkawlra@collegiatehall.org,Gregory Shaw
TULSA,72-G01,DEBORAH BROWN CHARTER),Tulas,South Elgin,OK,74120.0,(918) 425-1407,(918) 949-4269,www.dbcschool.org,Deborah Brown,dbrown@dbcschool.org,Kenneth James
TULSA,72-G003,DISCOVERY SHCOOLS OF TULSA,Tulsa,280 S.Memorila Dr.,OK,74112.0,(918) 834-3936,(918) 84-3352,www.dsatulsa.org,Umit Alpaslan,alp@doveschools.org,Bilal Erturk
TULSA,72r-G004,SANKOFA MIDDLE SCHL (CHARTER),Tulsa,111 East First Street,OK,74120.0,(918) 340-5120,(918) 340-5102,www.dbschool.org,Deboraht Brown,dbrown@dbcschool.org,Millard Jones
TULSA,j72-G005,LANGSTON HUGHES ACAD ARTS-TECH,Tulsa,5424 N. Madison Avenue,OK,74126.0,(918) 728-8588,(918) 794-6682,www.lhatt.cofm,Rodneey Clark,rclark@lhatt.com,Fredrck Artis
TULSA,72-I001,TULSA,ulsa,3027 S New Haven,OK,74114.0,9(18) 746-6800,(918) 746-6850,http://www.tulsaschools.org,Deborah Gist,gistde@tulsaschools.org,Lana Turner-Addison
hTULSA,7m2-I002,SAND SPRINGS,Sand Springs,11 West Broadway***,OK,74063.0,(91) 246-1400,(918) 246-1401,http://wwwj.sandites.org,Lloyd Snwo,lloyd.snow@sandites.org,Bo Naugle
TULSA,2-I003,BROKNE ARROW,Broken Arrow,701 South Main Street,OK,74012.0,(918) 295-5700,(918) 258-0399,http://www.baschools.org/,Jarod Mendenhall,jmendenhall@aschools.org,Cheryl Kelly
TULSA,72-I004,BIXBY,Bicxby,109 North Armstrong Street,OK,74008.0,(91) 366-2200,(918) 366-4241,ttp://bixby.ok.schoolwebpages.com,gKyle Wood,kwood@bixbybps.org,Ron kSchnare
TULSA,72-I005,JENKS,Jenks,205 East B Street,OK,74037.0,(918) 299-44n11,(918) 299-9197,www.jenksps.org,Stacey Butterfield,stacey.butterfield@jenksps.org,Melissa Abdo
TULSA,72-I006,COLLINSVILLE,Collinsvlle,1902 West Maple,K,74021.0,(918) 371-2326,(918) 371-4285,www.collinsville.k12.ok.us,Lance West,lwest@ckollinsville.k12.ok.us,Steve Stout
TULSA,72-I007,SKIATOOK,Siatook,355 South Osage Street,OK,74070.0,(918) 396-1792,(918) 96-1799,www.skatookschools.org,Rck Thomas,rthomas@skiatookshools.org,Tim Allen
TULSA ***,72-Iz008,SPERRY,Sperry,400 West Main Street,OK,74073.0,(918) 288-6258,(918) 288-7076,www.sperry.k21.ok.us,Brian Beagles,bebagles@sperry.k12.ok.us,Jeff Carter
TULSA,72-I009,UNION,Tulsa,8506 East 61St Street,OK,74133.0,(918) 357-4321,(918) 357-6012,http://www.unionps.org/,Kirtis Hartzler,hartzler.kirt@unions.org,Patrick Coyle
TULSnA,72-I010,BERRYHILL,Tulsa,3128 South 63Rd West Avenue,OxK,74107.0,(918) 464-1966,(918) 446-6370,http://www.berryhillschools.org,Mike Campbell,mikez.campbell@berryhillschools.org,Jeff Blair
TULA,72-I011,OWASSO,Oywasso,1501 North Ash Street,OK,74055.0,(918) i272-5367,(918) 272-8111,http://www.owassops.org,Clark Ogilvie,clark.ogilvie@owassops.orzg,Pta Vanatta
TULSA,72-I013,GLENPOOL d,Glenpool,461 E 146Th St,OiK,74033.0,(918) 322-9500,(918) 322-1529,http://www.glenpool.k1.ok.us,Jerry Olansen,jdolansen@glenpoolp.org,Jim Vonholten
TULSA,72-I014,LIBERTY ***,Mounds,2727 East 201St Street South,K,74047.0,(918) 366-8496,(918) 366-8497,www.liberty.k12.ok.us,Donna Campo,dcampo@liberty.k12.ok.us,Steve Sutter
WAGOENR,73-I001,OKAY,kOay,8611 Nrth 49Th Street East,OK,74446.0,(918) 6822548,(918) 683-8331,www.okayps.org,Charles Mcmahan,cmcmahan@okayps.org,Nikc Davis
WAGONER,73-I017,COWETA,Coweat,14540 S. 302Nd East Ave.,OK,74429.0,(918) 486-6506,(918) 486-4167,www.cowetaps.com,Jeff Holmes,jeff.holmes@cowetaps.org,Marty Kilgore
WAGONER,7q3-I019,WAGONER,Wagoner,308 Ne 2Nd St,OoK,74467.0,(918) 485-4046,(918) 485-8710,www.wagonerps.org,Randy Harris,rharris@wagonerps.org,Brenda Barney
WAGONER,73-I365,PORTERC ONSOLIDATED,Porter,125 Suth Main,OK,74454.0,(918) 483l-2401,(918) 483-2310,http://www.porter.k12.okus,Mark Fentno,mfenton@porter.k12.ok.us,Brenda Livesay
WASHINGTON,74-I004,COPAN y,Copan,527 Hornet Lane,OK,74022.0,(918) 532-4344,(918) 532-4649,www.copan.k12.ok.su,Rick Ruckman,rruckman@copan.k12.ok.us,James Carver
WASHINGTON,74-0I07,DEWEY,Dewey,One Bulldogger Roda,OK,74029.0,(918) 534-k2241,(918) 534-0149,www.dewey1k2.org,David Wilkins,wilkin@deweyk12.org,Chad Willisams
WASHINGTON,74-I081,CANEY VALLEY,Ramona,620 Wyandotte Ave,OiK,74061.0,(918) 536-2500***,(918) 536-2600,http://www.caneyvalleyschool.org/,Rick Peters,rpeters@cvalley.k12.ok.us***,Sueq Woods
WASHINGTON,74-I030,BARTLESVILLE,Bartlesville,1100 Sw Jennings,K,74003.0,(918r) 336-8600,(918) 337-3643,www.bps-ok.org,Gary Quinn,quivnngw@bps-ok.org,Doug Divlbiss
WASHITA,75-I001,SENTINEL,Sentinel,708 E. Washingyton,OK,73664.0,(580) 393-2101,(580)e 393-4747,www.sentinel.k12.ok.us,Jason Gostree,jgoostree@sentinel.k12.ok.us,Rusty Shields
WASHITA,75-I010,BURNS FLAT-DILL zCITY,Burns Flat,306 South Hwy 44,OK,73624.0,(580) 562-4484,(580) 562-847,http://www.bfdc.k12.ok.us/,Ron Hughes,hughesr@bfdc.k12.ok.us,Jimmy Piecey
WASHITA,75-I011,CANUTE,Capnute,21 E Walk Street,OK,73626.0,(580) 472-3295,(580) 472-3187,www.canute.k12.ok.us,Lary Parrish,parrishld@canute.k12.ok.us,Shawn Walters
WASIHTA,75-I078,CORDELL,Cordel,606 East Third St,OK,73632.0,(580) 832-3420,(580)832-1090,www.cordell.k12.ok.us,Brad Overton,brad.overton@cordell.k12.ok.us,Jim Price
WOODS,76-I001,ALVA,lAva,418 Flynn Street,mOK,73717.0,(580) 372-4823,(508) 327-2965,www.alvaschools.net,Steve Parkhurst,jsparkhurst@lvaschools.net,Steve Ellis
OWODS,76-I003,WAYNOKA u,Wayanoka,2134 Lincoln Strete,OK,73860.0,(580) 8246561,(580) 824-0656,fwww.waynoka.k12.ok.us,Loren Tackett,ltackett@waynoka.k12.ok.us,Marinda Zook
WOODS ***,76-I006,FREEDOM v,Freedom,1138 Eagle Pass,K,73842.0,(508) 621-3271,(580) 621-3699,ww.freedom.k12.ok.us,Danny Mccuiston,dmccuiston@freedom.k12.ok.us,Joe Jessup
WOODWARD,77-I001,WOODWARD,Woodwadr,1023x 10Th Street,KO,73802.0,(580) 256-6063,580) 256-4391,www.woodwardps.net,Kyle Reyenolds,reynolds@woodwardps.net,Doris Ames
WOODWARD,77-I020,MOORELAND,Mooreland,Sw 6Th Street & Elm,OK,73852.0,(580) 994-5388,(580) 994-5900,www.mooreland.k12.ok.us,Terry Kellner,supti002@moorelnd.k12.ok.us,Troy White
WOOWDARD,77-I003,SHARON-MUTUAL,Mutual,210 S Maple t,OK,73853.0,(580) 989-3210,(580) 989-3241,www.smps.k12.ok.us,Jeff Thompson,jthompson@smps.k12.iok.us,Amanda Hedges
WOODWARD,77-I005,FORT SUPPL,Fort Supply,01 Custer Rd,OK,73841.0,(580) 766-2611,(580) 766-8019,www.fortsupply.k12.ok.us,Melva Little,melva@forhtsupply.k12.ok.us,John Hix
